key,batt_percentage,firmware,mic0,mic1,mic2,mic3,mic4,mic5,mic6,mic7,mic8,mic9,mic10,mic11,mic12,mic13,mic14,mic15,mic16,mic17,mic18,mic19,mic20,mic21,mic22,mic23,mic24,mic25,mic26,mic27,mic28,mic29,mic30,mic31,accelx0,accelx1,accelx2,accelx3,accelx4,accelx5,accelx6,accelx7,accelx8,accelx9,accelx10,accelx11,accelx12,accelx13,accelx14,accelx15,accelx16,accelx17,accelx18,accelx19,accelx20,accelx21,accelx22,accelx23,accelx24,accelx25,accelx26,accelx27,accelx28,accelx29,accelx30,accelx31,accely0,accely1,accely2,accely3,accely4,accely5,accely6,accely7,accely8,accely9,accely10,accely11,accely12,accely13,accely14,accely15,accely16,accely17,accely18,accely19,accely20,accely21,accely22,accely23,accely24,accely25,accely26,accely27,accely28,accely29,accely30,accely31,label,timestamp
/wsn1/tsi/0013a2004199054b,90.5847506386567,0.7.0,3,19,34,53,58,75,83,55,65,51,139,196,243,867,240,205,158,360,1739,1798,498,392,730,438,579,491,305,226,204,243,118,141,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-21 08:21:28.579
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,4,19,24,64,76,68,54,44,50,60,150,106,193,584,289,162,162,297,1889,1956,559,412,631,427,580,435,240,221,178,205,108,120,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-21 11:22:17.688
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,3,15,6,21,30,46,45,79,59,40,83,148,234,520,261,216,129,418,1644,1841,472,405,793,425,591,370,227,197,170,188,102,149,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-21 14:23:04.702
/wsn1/tsi/0013a2004199054b,90.5847506386567,0.7.0,2,10,9,11,29,19,17,11,16,12,51,37,48,192,95,65,124,156,622,519,172,84,105,58,74,51,50,45,55,50,31,115,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-21 17:23:51.915
/wsn1/tsi/0013a2004199054b,90.675380640561,0.7.0,0,3,6,2,6,7,3,9,11,6,12,5,3,4,3,1,1,1,4,4,4,4,3,3,1,1,1,4,31,6,12,123,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-21 20:24:39.178
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,7,36,68,31,59,82,79,85,120,90,105,191,247,537,271,247,115,250,1307,1699,549,415,755,415,549,347,224,194,181,204,114,156,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-21 23:25:26.215
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,5,23,35,71,97,94,65,71,51,54,125,163,250,700,243,235,135,311,1647,2154,538,442,773,438,563,374,263,230,219,259,134,138,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 02:26:13.579
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,5,24,45,12,40,57,30,74,81,79,97,192,232,1136,352,306,202,340,1303,1575,520,376,634,407,541,393,265,214,188,205,114,124,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 05:27:00.783
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,9,43,79,29,72,152,88,80,87,57,84,132,189,590,256,329,152,378,1590,2027,577,439,821,472,522,390,237,210,191,198,100,121,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 08:27:47.627
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,4,24,46,21,38,85,77,57,72,65,83,100,208,463,249,189,198,345,1985,1867,636,400,694,487,518,468,269,246,188,238,116,124,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 11:28:34.976
/wsn1/tsi/0013a2004199054b,90.5847506386567,0.7.0,4,17,35,38,56,53,17,63,146,105,58,147,271,842,497,211,531,918,3120,2928,622,487,692,508,570,524,270,216,199,231,118,147,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 14:29:22.027
/wsn1/tsi/0013a2004199054b,90.5847506386567,0.7.0,2,13,53,72,64,70,47,55,36,65,76,102,238,788,287,257,162,357,1564,1743,689,482,790,437,535,335,202,171,161,174,101,146,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 17:30:09.071
/wsn1/tsi/0013a2004199054b,90.5847506386567,0.7.0,1,9,16,9,5,4,4,5,6,2,2,2,2,2,1,0,0,1,1,2,2,2,4,3,4,4,4,6,30,6,11,118,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 20:30:56.125
/wsn1/tsi/0013a2004199054b,90.5847506386567,0.7.0,4,13,60,68,79,100,53,63,87,77,99,94,190,704,310,209,151,355,1745,1810,566,417,807,465,614,360,222,200,181,220,107,148,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-22 23:31:43.201
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,9,46,70,67,82,72,71,81,66,82,108,109,165,811,309,153,208,447,1324,1610,607,458,646,396,587,387,231,195,174,174,86,123,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 02:32:30.259
/wsn1/tsi/0013a2004199054b,90.4938831852203,0.7.0,4,21,42,21,22,46,84,48,66,45,53,104,155,656,323,192,241,548,1808,1753,650,429,749,449,532,475,268,360,208,214,111,135,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 05:33:17.713
/wsn1/tsi/0013a2004199054b,90.4027794126195,0.7.0,5,22,83,51,74,53,77,62,71,59,83,153,239,714,257,218,200,460,2391,1989,625,424,694,410,625,552,260,245,208,220,110,129,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 08:34:04.826
/wsn1/tsi/0013a2004199054b,90.4027794126195,0.7.0,5,19,17,78,120,106,72,58,48,68,70,147,195,544,300,281,187,422,2031,2493,657,451,682,448,578,581,252,256,222,237,120,119,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 11:34:52.005
/wsn1/tsi/0013a2004199054b,90.4027794126195,0.7.0,5,28,89,23,61,106,78,71,102,68,90,177,242,621,316,249,204,458,2529,2714,602,432,687,428,570,556,244,254,214,208,113,116,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 14:35:39.366
/wsn1/tsi/0013a2004199054b,90.4027794126195,0.7.0,0,4,7,4,3,3,4,5,6,3,4,3,1,2,1,0,0,0,1,2,2,2,3,3,3,3,3,5,22,9,12,78,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 17:36:26.560
/wsn1/tsi/0013a2004199054b,90.4027794126195,0.7.0,1,9,11,2,2,5,2,4,5,2,5,3,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,3,24,9,12,76,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 20:37:13.720
/wsn1/tsi/0013a2004199054b,90.3114404517174,0.7.0,2,13,28,15,24,41,53,46,46,45,73,102,151,649,344,178,228,614,1990,2207,678,480,794,391,605,585,309,299,196,191,102,109,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-23 23:38:01.521
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,4,22,59,93,85,60,49,51,70,81,106,153,183,534,207,218,143,261,2186,2000,499,375,453,434,583,576,257,249,215,244,122,107,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 02:38:48.578
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,5,29,60,39,48,60,25,50,56,61,96,147,211,800,306,246,169,344,2075,1617,461,386,426,454,576,550,260,254,247,267,124,106,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 05:39:37.771
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,4,18,57,107,132,109,69,82,53,68,84,154,172,593,264,341,130,329,1679,1846,459,420,514,367,559,479,258,268,220,250,139,121,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 08:40:25.033
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,7,37,67,41,82,101,75,80,72,68,69,84,161,633,235,316,108,265,1753,2173,480,432,427,372,509,482,261,291,254,277,150,128,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 11:41:12.333
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,2,8,28,14,52,91,66,91,85,65,121,130,190,613,241,260,131,366,1877,1970,436,383,415,358,540,403,245,270,240,253,148,123,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 14:41:59.614
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,9,49,102,98,90,52,22,39,49,34,57,116,203,456,220,194,225,416,2063,1649,584,406,452,360,599,545,287,318,230,268,144,125,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 17:42:47.164
/wsn1/tsi/0013a2004199054b,90.0359797792547,0.7.0,1,2,32,19,63,94,42,45,65,39,69,110,212,482,146,207,110,294,1995,2633,513,467,440,389,569,489,266,275,245,255,148,114,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 20:43:34.511
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,8,38,65,20,79,86,96,82,139,102,104,137,200,488,238,206,131,380,2171,2278,550,424,527,385,562,470,260,264,223,247,142,119,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-24 23:44:21.902
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,2,10,24,78,104,66,71,68,68,61,113,79,186,482,199,291,164,560,2508,2698,516,394,519,384,516,454,262,266,230,245,141,126,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-25 02:45:09.160
/wsn1/tsi/0013a2004199054b,90.0359797792547,0.7.0,6,33,56,48,70,72,80,41,42,96,114,89,179,644,207,274,141,337,2016,2185,491,466,573,406,556,432,260,277,254,302,181,126,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-25 05:45:56.497
/wsn1/tsi/0013a2004199054b,90.0359797792547,0.7.0,9,42,63,23,42,74,51,95,94,73,139,87,252,569,190,264,121,361,1766,2187,594,433,500,405,557,451,252,278,228,268,170,115,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-25 11:47:07.371
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,9,49,70,86,112,75,47,44,64,105,146,133,196,469,253,330,161,411,2031,2001,531,459,522,382,554,584,258,272,230,235,143,124,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-25 14:47:55.180
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,7,35,45,65,70,49,46,40,44,50,81,157,229,407,231,219,109,281,1762,2165,549,449,552,400,567,438,217,238,213,226,130,119,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-25 17:48:42.220
/wsn1/tsi/0013a2004199054b,90.3114404517174,0.7.0,3,10,29,16,28,64,56,41,40,40,100,113,154,650,251,181,119,356,1493,1749,722,417,666,474,573,484,238,201,176,188,78,114,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-25 20:49:29.205
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,3,16,45,76,65,63,71,83,112,58,92,126,218,587,246,196,256,717,2394,2451,718,433,666,391,546,506,223,243,246,256,127,105,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-25 23:50:16.006
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,5,24,50,48,37,37,39,70,92,46,72,119,197,684,282,282,144,267,1815,1955,477,423,561,396,518,682,321,233,191,207,117,111,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-26 02:51:03.310
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,5,30,45,59,60,40,40,43,64,38,73,135,179,486,232,265,115,355,1754,2538,546,474,682,440,582,462,257,265,215,247,143,140,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-26 05:51:51.294
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,2,9,30,99,125,115,58,92,42,72,105,186,320,584,201,276,168,336,2061,2220,567,434,555,364,520,419,242,237,208,215,126,139,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-26 08:52:38.341
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,3,12,51,64,135,151,111,83,80,68,76,165,239,522,362,221,216,377,1755,1411,568,400,566,385,530,465,257,238,201,210,112,129,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-26 11:53:25.389
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,5,22,37,33,55,56,88,85,71,68,121,145,219,424,265,160,182,446,1664,1878,614,376,733,476,613,583,278,279,224,272,120,129,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-26 14:54:15.310
/wsn1/tsi/0013a2004199054b,90.1280176456739,0.7.0,2,13,38,21,30,45,72,89,66,59,94,147,283,599,305,189,211,506,2205,1708,635,516,639,418,540,489,232,231,213,213,119,117,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-26 17:55:05.567
/wsn1/tsi/0013a2004199054b,90.2198237076068,0.7.0,5,26,49,87,77,46,60,81,114,108,99,211,316,654,311,276,179,308,2256,2055,574,371,598,395,577,521,245,251,239,263,128,138,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,0,2020-04-26 20:55:52.725
